"## Vehicle"
"Name","Description","DistUnit","FuelUnit","ConsumptionUnit","ImportCSVDateFormat","VIN","Insurance","Plate","Make","Model","Year","TankCount","Tank1Type","Tank2Type","Active","Tank1Capacity","Tank2Capacity","FuelUnitTank2","FuelConsumptionTank2"
"Punto Evo","La Punto di Federico","0","4","3","yyyy-MM-dd","","","DZ595XP","FIAT","Punto Evo","2010","2","500","100","1","16.0","45.0","0","3"
"## Log"
"Data","Odo (km)","kg","Full","Price (optional)","km/l (optional)","latitude (optional)","longitude (optional)","City (optional)","Notes (optional)","Missed","TankNumber","FuelType","VolumePrice","StationID (optional)","ExcludeDistance","UniqueId","TankCalc","Weather"
"2022-09-14 08:58","232613.0","14.58","1","32.05","21.93","43.09391","12.36619","Perugia - IP 24 ORE","","0","1","501","2.2","464073","95.0","818","0.0",""
"2022-09-23 14:52","233229.0","15.04","1","32.94","23.7","43.12107","12.51472","Independent - ","","0","1","501","2.19","231088","260.0","819","0.0",""
"2022-09-28 20:23","233616.0","18.91","0","30.05","","43.11889","12.40117","8301 - Perugia","","0","2","110","1.59","89448","0.0","820","0.0",""
"2022-10-02 00:26","233925.0","25.66","0","40.0","","0.0","0.0","","","0","2","110","1.56","0","0.0","821","0.0",""
"2022-10-07 20:21","234283.0","24.78","0","40.12","0.0","43.35304","12.56143","SEP - SEP","","0","2","110","1.62","361768","0.0","822","0.0",""
"2022-10-13 18:54","234697.0","11.48","1","25.24","30.49","43.29195","12.37351","Metano - Metano","","0","1","501","2.2","87257","1118.0","823","0.0",""
"2022-10-17 23:48","234959.0","18.53","2","30.0","","43.07468","12.42811","IS - Balanzano","","0","2","110","1.62","398401","0.0","824","21.29",""
"2022-10-19 08:24","235036.0","12.48","1","27.44","23.98","43.29195","12.37351","Metano - Metano","","0","1","501","2.2","87257","40.0","825","0.0",""
"2022-10-26 08:49","235476.0","12.72","1","25.43","23.58","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","2.0","464075","140.0","826","0.0",""
"2022-11-02 09:02","235833.0","12.54","1","25.07","25.71","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","2.0","464075","35.0","827","0.0",""
"2022-11-04 18:48","236078.0","11.82","1","23.63","20.75","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","2.0","464075","0.0","828","0.0",""
"2022-11-10 00:21","236404.0","13.35","1","26.15","24.45","0.0","0.0","","","0","1","501","1.96","0","0.0","829","0.0",""
"2022-11-14 08:03","236751.0","15.34","1","30.67","21.01","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","2.0","464075","25.0","830","0.0",""
"2022-11-20 09:47","237104.0","15.29","1","29.51","23.09","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.93","464075","0.0","831","0.0",""
"2022-11-25 00:11","237472.0","14.48","1","28.95","24.04","43.07468","12.42811","IS - Balanzano","","0","1","501","2.0","398401","20.0","832","0.0",""
"2022-11-29 14:56","237644.0","39.37","1","60.2","44.25","43.07468","12.42811","IS - Balanzano","","0","2","110","1.53","398401","0.0","833","0.0",""
"2022-11-30 21:30","237779.0","13.36","1","26.7","22.99","43.07468","12.42811","IS - Balanzano","","0","1","501","2.0","398401","0.0","834","0.0",""
"2022-12-07 14:37","238423.0","15.17","1","32.3","23.31","43.07468","12.42811","IS - Balanzano","","0","1","501","2.13","398401","290.0","835","0.0",""
"2022-12-17 10:38","239034.0","14.86","1","32.7","22.94","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","2.2","464075","270.0","836","0.0",""
"2022-12-21 18:45","239387.0","14.7","1","33.08","22.99","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","2.25","492989","15.0","837","0.0",""
"2022-12-26 02:57","239660.0","6.25","0","10.0","0.0","43.05618","12.56198","Bastia Umbra - TotalErg","","0","2","110","1.6","89882","0.0","838","0.0",""
"2022-12-27 09:38","239723.0","12.86","1","28.29","24.94","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","2.2","464075","15.0","839","0.0",""
"2022-12-27 14:46","239791.0","26.19","2","40.04","-1428.57","43.07468","12.42811","IS - Balanzano","","0","2","110","1.53","398401","0.0","840","34.02",""
"2022-12-29 19:36","239987.0","12.77","1","25.53","20.66","43.07468","12.42811","IS - Balanzano","","0","1","501","2.0","398401","0.0","841","0.0",""
"2023-01-02 18:25","240294.0","14.48","1","31.84","21.19","43.07468","12.42811","IS - Balanzano","","0","1","501","2.2","398401","0.0","842","0.0",""
"2023-01-07 11:59","240718.0","13.52","1","29.74","27.7","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","2.2","464075","50.0","843","0.0",""
"2023-01-09 08:49","241033.0","13.14","1","28.91","22.83","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","2.2","464075","15.0","844","0.0",""
"2023-01-12 14:48","241325.0","13.86","1","27.71","21.05","43.07468","12.42811","IS - Balanzano","","0","1","501","2.0","398401","0.0","845","0.0",""
"2023-01-19 13:27","241699.0","15.75","1","29.91","21.83","43.07468","12.42811","IS - Balanzano","","0","1","501","1.9","398401","30.0","846","0.0",""
"2023-01-24 14:51","242042.0","15.48","1","29.4","22.17","43.07468","12.42811","IS - Balanzano","","0","1","501","1.9","398401","0.0","847","0.0",""
"2023-01-30 09:17","242516.0","16.15","1","33.9","23.15","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","2.1","464075","100.0","848","0.0",""
"2023-02-03 13:49","242888.0","14.58","1","27.56","25.51","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","1.89","492989","0.0","849","0.0",""
"2023-02-09 08:59","243277.0","16.72","1","30.58","19.69","0.0","0.0","","","0","1","501","1.83","0","60.0","850","0.0",""
"2023-02-13 14:51","243665.0","15.75","1","28.96","22.73","43.07468","12.42811","IS - Balanzano","","0","1","501","1.84","398401","30.0","851","0.0",""
"2023-02-20 00:51","244140.0","14.26","1","25.65","27.32","43.12885","12.42243","IP - Balanzano","","0","1","501","1.8","89914","85.0","852","0.0",""
"2023-02-22 19:08","244303.0","7.35","1","12.86","22.17","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","1.75","492989","0.0","853","0.0",""
"2023-02-22 23:50","244319.0","16.88","2","30.03","136.99","43.07468","12.42811","IS - Balanzano","","0","2","110","1.78","398401","0.0","854","18.0",""
"2023-02-27 13:48","244629.0","13.47","1","23.29","24.21","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","1.73","492989","0.0","855","0.0",""
"2023-03-02 08:38","244922.0","13.76","1","23.79","21.28","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","1.73","492989","0.0","856","0.0",""
"2023-03-06 14:46","245261.0","14.99","1","25.17","22.62","43.07468","12.42811","IS - Balanzano","","0","1","501","1.68","398401","0.0","857","0.0",""
"2023-03-09 23:47","245557.0","11.52","1","19.57","25.71","43.12885","12.42243","IP - Balanzano","","0","1","501","1.7","89914","0.0","858","0.0",""
"2023-03-16 00:25","245954.0","12.3","1","20.9","28.25","43.12885","12.42243","IP - Balanzano","","0","1","501","1.7","89914","50.0","859","0.0",""
"2023-03-20 15:15","246222.0","14.25","1","23.5","18.8","43.07468","12.42811","IS - Balanzano","","0","1","501","1.65","398401","0.0","860","0.0",""
"2023-03-24 19:05","246552.0","13.36","1","22.7","24.69","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.7","464075","0.0","861","0.0",""
"2023-03-29 19:00","246975.0","15.08","1","25.62","22.73","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.7","464075","80.0","862","0.0",""
"2023-04-06 00:20","247345.0","15.17","1","24.25","22.73","43.12885","12.42243","IP - Balanzano","","0","1","501","1.6","89914","25.0","863","0.0",""
"2023-04-13 09:10","247644.0","11.43","1","18.28","26.18","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","1.6","492989","0.0","864","0.0",""
"2023-04-17 13:18","248055.0","13.87","1","22.18","24.57","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","1.6","492989","70.0","865","0.0",""
"2023-04-17 13:38","248064.0","13.9","0","25.01","0.0","43.07468","12.42811","IS - Balanzano","","0","2","110","1.8","398401","0.0","866","0.0",""
"2023-04-20 18:34","248267.0","7.66","1","12.25","27.7","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","1.6","492989","0.0","867","0.0",""
"2023-04-27 23:49","248612.0","13.01","1","20.15","21.51","43.12885","12.42243","IP - Balanzano","","0","1","501","1.55","89914","65.0","868","0.0",""
"2023-05-02 15:11","248902.0","11.26","1","17.22","25.77","43.07468","12.42811","IS - Balanzano","","0","1","501","1.53","398401","0.0","869","0.0",""
"2023-05-04 20:10","249119.0","7.87","1","11.8","27.55","43.07468","12.42811","IS - Balanzano","","0","1","501","1.5","398401","0.0","870","0.0",""
"2023-05-10 23:52","249452.0","12.54","1","18.8","25.38","0.0","0.0","","","0","1","501","1.5","0","15.0","871","0.0",""
"2023-05-17 08:54","249788.0","14.5","1","20.72","21.46","43.07468","12.42811","IS - Balanzano","","0","1","501","1.43","398401","25.0","872","0.0",""
"2023-05-24 16:24","250087.0","12.56","1","18.2","23.81","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.45","464075","0.0","873","0.0",""
"2023-05-30 17:21","250536.0","12.36","1","18.53","29.41","43.291912","12.3735802","Umbertide - Umbertide","","0","1","501","1.5","0","85.0","874","0.0",""
"2023-06-03 15:28","250768.0","9.66","1","13.51","24.04","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.4","464075","0.0","875","0.0",""
"2023-06-07 22:19","251118.0","13.99","1","25.45","149.25","0.0","0.0","","","0","2","110","1.82","0","0.0","876","0.0",""
"2023-06-07 23:58","251165.0","13.59","1","17.65","23.31","43.07468","12.42811","IS - Balanzano","","0","1","501","1.3","398401","80.0","877","0.0",""
"2023-06-15 00:37","251502.0","13.28","1","17.25","25.38","43.07468","12.42811","IS - Balanzano","","0","1","501","1.3","398401","0.0","878","0.0",""
"2023-06-21 09:12","251823.0","12.26","1","15.68","26.18","43.12885","12.42243","IP - Balanzano","","0","1","501","1.28","89914","0.0","879","0.0",""
"2023-06-24 12:28","252131.0","12.89","1","17.0","23.92","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.32","464075","0.0","880","0.0",""
"2023-06-28 21:54","252363.0","11.16","1","14.5","20.79","43.07468","12.42811","IS - Balanzano","","0","1","501","1.3","398401","0.0","881","0.0",""
"2023-07-05 09:10","253021.0","13.93","1","18.37","40.0","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.32","464075","100.0","882","0.0",""
"2023-07-12 00:10","253454.0","5.48","1","10.0","434.78","0.0","0.0","","","0","2","110","1.82","0","0.0","883","0.0",""
"2023-07-12 08:48","253473.0","13.44","1","17.19","23.98","43.07468","12.42811","IS - Balanzano","","0","1","501","1.28","398401","130.0","884","0.0",""
"2023-07-17 00:38","253852.0","10.9","1","20.0","36.5","0.0","0.0","","","0","2","110","1.83","0","0.0","885","0.0",""
"2023-07-18 18:36","253917.0","11.54","1","14.99","28.9","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.3","464075","110.0","886","0.0",""
"2023-07-21 08:17","254211.0","12.31","1","15.99","23.09","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.3","464075","10.0","887","0.0",""
"2023-08-03 18:57","254525.0","11.41","1","14.43","27.55","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","1.26","492989","0.0","888","0.0",""
"2023-08-08 17:55","254831.0","12.49","1","15.85","24.51","43.0939","12.36618","IP 24 ORE San Faustino - IP 24 ORE San Faustino","","0","1","501","1.27","692706","0.0","889","0.0",""
"2023-08-22 17:44","255246.0","10.32","1","20.0","135.14","43.34802","12.56146","PREMIER SRL - ","","0","2","110","1.94","692605","0.0","890","0.0",""
"2023-09-09 10:51","255333.0","14.4","1","18.42","19.23","0.0","0.0","","","0","1","501","1.28","0","225.0","891","0.0",""
"2023-09-13 18:52","255692.0","14.29","1","18.28","23.7","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.28","464075","20.0","892","0.0",""
"2023-09-18 14:30","256019.0","11.11","1","14.05","29.41","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","1.26","492989","0.0","893","0.0",""
"2023-09-20 18:46","256329.0","11.93","1","15.26","25.97","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.28","464075","0.0","894","0.0",""
"2023-09-27 14:14","256633.0","12.87","1","16.46","23.64","43.07468","12.42811","IS - Balanzano","","0","1","501","1.28","398401","0.0","895","0.0",""
"2023-10-01 20:22","256974.0","10.27","1","20.02","169.49","43.35304","12.56143","SEP - SEP","","0","2","110","1.95","361768","0.0","896","0.0",""
"2023-10-03 00:30","257066.0","13.12","1","17.05","25.38","43.12885","12.42243","IP - Balanzano","","0","1","501","1.3","89914","100.0","897","0.0",""
"2023-10-07 19:02","257420.0","13.94","1","17.83","25.38","43.29195","12.37351","Metano - Metano","","0","1","501","1.28","87257","0.0","898","0.0",""
"2023-10-12 15:51","257737.0","11.35","1","14.52","27.93","43.07468","12.42811","IS - Balanzano","","0","1","501","1.28","398401","0.0","899","0.0",""
"2023-10-17 19:19","258056.0","11.68","1","16.29","27.32","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","1.4","492989","0.0","900","0.0",""
"2023-10-20 20:00","258397.0","14.29","1","19.71","23.87","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.38","464075","0.0","901","0.0",""
"2023-10-22 09:42","258587.0","6.98","1","10.46","27.25","42.87925","12.39516","Pantalla - IP - PANTALLA","","0","1","501","1.5","692545","0.0","902","0.0",""
"2023-10-22 20:03","258874.0","9.69","1","12.59","29.59","42.5695","12.6099","IP - BM Snc Sud - ","","0","1","501","1.3","692686","0.0","903","0.0",""
"2023-10-25 09:28","259202.0","12.52","1","17.27","26.18","43.07468","12.42811","IS - Balanzano","","0","1","501","1.38","398401","0.0","904","0.0",""
"2023-10-28 20:15","259546.0","16.42","1","30.03","156.25","43.35304","12.56143","SEP - SEP","","0","2","110","1.83","361768","0.0","905","0.0",""
"2023-10-30 09:35","259706.0","13.42","1","18.51","23.42","43.07468","12.42811","IS - Balanzano","","0","1","501","1.38","398401","190.0","906","0.0",""
"2023-11-03 07:56","260016.0","12.83","1","17.69","24.15","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.38","464075","0.0","907","0.0",""
"2023-11-07 19:51","260333.0","12.22","1","17.1","25.91","43.0939","12.36618","IP 24 ORE San Faustino - IP 24 ORE San Faustino","","0","1","501","1.4","692706","0.0","908","0.0",""
"2023-11-11 15:21","260682.0","13.54","1","18.67","25.77","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.38","464075","0.0","909","0.0",""
"2023-11-16 18:09","261050.0","13.04","1","17.8","26.67","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","1.36","492989","20.0","910","0.0",""
"2023-11-21 00:10","261342.0","12.57","1","17.59","23.2","43.12885","12.42243","IP - Balanzano","","0","1","501","1.4","89914","0.0","911","0.0",""
"2023-11-22 08:40","261480.0","28.43","1","50.01","68.03","43.12111","12.51247","IS PIT STOP - ","","0","2","110","1.76","692484","0.0","912","0.0",""
"2023-11-24 07:52","261705.0","14.65","1","20.2","24.1","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.38","464075","10.0","913","0.0",""
"2023-11-29 10:15","262050.0","15.21","1","20.97","22.68","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.38","464075","0.0","914","0.0",""
"2023-12-06 18:43","262386.0","15.55","1","21.23","21.6","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","1.36","492989","0.0","915","0.0",""
"2023-12-12 20:39","262719.0","12.54","1","17.55","26.53","43.12885","12.42243","IP - Balanzano","","0","1","501","1.4","89914","0.0","916","0.0",""
"2023-12-18 23:55","263353.0","14.4","1","20.15","23.87","43.07468","12.42811","IS - Balanzano","","0","1","501","1.4","398401","290.0","917","0.0",""
"2023-12-22 11:23","263655.0","13.85","1","19.1","21.79","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.38","464075","0.0","918","0.0",""
"2023-12-30 03:18","264133.0","22.64","1","40.28","117.65","43.273","12.68065","IP - ","","0","2","110","1.78","692505","0.0","919","0.0",""
"2024-01-02 18:50","264184.0","14.94","1","20.6","22.03","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.38","464075","200.0","920","0.0",""
"2024-01-09 00:17","264596.0","15.28","1","19.85","21.74","43.12885","12.42243","IP - Balanzano","","0","1","501","1.3","89914","80.0","921","0.0",""
"2024-01-16 18:54","265195.0","13.09","1","15.9","45.87","43.07468","12.42811","IS - Balanzano","","0","1","501","1.22","398401","0.0","922","0.0",""
"2024-01-22 22:18","265608.0","11.45","1","14.41","31.75","43.12885","12.42243","IP - Balanzano","","0","1","501","1.26","89914","50.0","923","0.0",""
"2024-01-27 22:11","266007.0","11.36","1","20.1","163.93","43.35304","12.56143","SEP - SEP","","0","2","110","1.77","361768","0.0","924","0.0",""
"2024-01-29 13:01","266120.0","15.01","1","19.5","22.78","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.3","464075","170.0","925","0.0",""
"2024-02-03 16:34","266443.0","14.47","1","18.8","22.32","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.3","464075","0.0","926","0.0",""
"2024-02-08 16:02","266792.0","14.17","1","18.41","24.63","0.0","0.0","","","0","1","501","1.3","0","0.0","927","0.0",""
"2024-02-13 15:30","267079.0","13.42","1","15.96","21.37","43.07468","12.42811","IS - Balanzano","","0","1","501","1.19","398401","0.0","928","0.0",""
"2024-02-16 13:33","267460.0","15.96","1","18.94","22.62","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","1.19","492989","20.0","929","0.0",""
"2024-02-22 14:20","267800.0","14.06","1","16.45","24.15","43.07468","12.42811","IS - Balanzano","","0","1","501","1.17","398401","0.0","930","0.0",""
"2024-02-28 08:49","268161.0","15.25","1","18.28","22.37","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.2","464075","20.0","931","0.0",""
"2024-03-04 09:02","268499.0","14.85","1","17.81","22.78","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.2","464075","0.0","932","0.0",""
"2024-03-09 02:31","268837.0","16.04","1","30.14","175.44","0.0","0.0","","","0","2","110","1.88","0","0.0","933","0.0",""
"2024-03-09 17:27","268889.0","14.61","1","17.52","25.0","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.2","464075","25.0","934","0.0",""
"2024-03-14 14:22","269280.0","15.5","1","17.03","22.32","43.07468","12.42811","IS - Balanzano","","0","1","501","1.1","398401","45.0","935","0.0",""
"2024-03-19 13:51","269580.0","13.38","1","14.7","22.42","43.07468","12.42811","IS - Balanzano","","0","1","501","1.1","398401","0.0","936","0.0",""
"2024-03-25 19:18","269991.0","14.4","1","16.4","24.39","43.12885","12.42243","IP - Balanzano","","0","1","501","1.14","89914","60.0","937","0.0",""
"2024-04-02 09:03","270302.0","13.9","1","16.67","22.37","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.2","464075","0.0","938","0.0",""
"2024-04-04 19:53","270626.0","12.25","1","13.95","26.46","43.12885","12.42243","IP - Balanzano","","0","1","501","1.14","89914","0.0","939","0.0",""
"2024-04-09 08:32","270945.0","14.56","1","16.58","21.93","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.14","464075","0.0","940","0.0",""
"2024-04-12 21:17","271373.0","15.88","0","30.16","0.0","43.12886","12.4224","IP PONTE RIO - Ponte Rio","","0","2","110","1.9","692702","0.0","941","0.0",""
"2024-04-15 19:12","271567.0","13.17","1","15.0","28.25","43.0939","12.36618","IP 24 ORE San Faustino - IP 24 ORE San Faustino","","0","1","501","1.14","692706","250.0","942","0.0",""
"2024-04-22 07:14","271995.0","15.47","0","30.0","0.0","43.34802","12.56146","PREMIER SRL - ","","0","2","110","1.94","692605","0.0","943","0.0",""
"2024-04-22 20:23","272053.0","15.1","1","17.2","22.94","43.0939","12.36618","IP 24 ORE San Faustino - IP 24 ORE San Faustino","","0","1","501","1.14","692706","140.0","944","0.0",""
"2024-04-29 19:43","272496.0","15.1","1","17.2","22.73","43.0939","12.36618","IP 24 ORE San Faustino - IP 24 ORE San Faustino","","0","1","501","1.14","692706","100.0","945","0.0",""
"2024-05-06 19:11","272860.0","14.71","1","16.75","24.1","43.0939","12.36618","IP 24 ORE San Faustino - IP 24 ORE San Faustino","","0","1","501","1.14","692706","10.0","946","0.0",""
"2024-05-09 14:13","273258.0","13.08","1","14.38","29.67","43.07468","12.42811","IS - Balanzano","","0","1","501","1.1","398401","10.0","947","0.0",""
"2024-05-17 08:11","273624.0","14.58","1","17.04","22.03","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.17","464075","45.0","948","0.0",""
"2024-05-21 08:33","273803.0","16.28","1","30.1","104.17","43.35304","12.56143","SEP - SEP","","0","2","110","1.85","361768","0.0","949","0.0",""
"2024-05-22 07:48","273966.0","14.03","1","16.4","24.39","0.0","0.0","","","0","1","501","1.17","0","0.0","950","0.0",""
"2024-05-24 17:48","274351.0","12.28","1","14.36","31.35","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.17","464075","0.0","951","0.0",""
"2024-05-29 08:43","274791.0","14.43","1","16.87","22.88","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.17","464075","110.0","952","0.0",""
"2024-06-03 07:42","275157.0","14.76","1","17.25","23.81","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.17","464075","15.0","953","0.0",""
"2024-06-06 08:07","275598.0","15.2","1","17.77","25.71","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.17","464075","50.0","954","0.0",""
"2024-06-10 12:20","275943.0","12.23","1","14.55","28.25","43.0939","12.36618","IP 24 ORE San Faustino - IP 24 ORE San Faustino","","0","1","501","1.19","692706","0.0","955","0.0",""
"2024-06-14 20:49","276369.0","16.92","0","30.27","0.0","43.12111","12.51247","Perugia - IS PIT STOP","","0","2","110","1.79","692484","0.0","956","0.0",""
"2024-06-17 07:59","276608.0","14.62","1","17.53","24.94","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.2","464075","300.0","957","0.0",""
"2024-06-20 14:21","276969.0","13.48","1","15.43","26.81","0.0","0.0","","","0","1","501","1.14","0","0.0","958","0.0",""
"2024-06-25 08:02","277496.0","19.57","0","35.21","0.0","43.35304","12.56143","SEP - SEP","","0","2","110","1.8","361768","0.0","959","0.0",""
"2024-06-27 14:24","277743.0","13.31","1","14.97","58.14","43.07468","12.42811","IS - Balanzano","","0","1","501","1.12","398401","0.0","960","0.0",""
"2024-07-03 18:04","278043.0","12.55","1","15.05","23.92","43.0939","12.36618","IP 24 ORE San Faustino - IP 24 ORE San Faustino","","0","1","501","1.2","692706","0.0","961","0.0",""
"2024-07-08 19:09","278379.0","12.81","1","14.85","26.25","43.07468","12.42811","IS - Balanzano","","0","1","501","1.16","398401","0.0","962","0.0",""
"2024-07-11 18:12","278660.0","11.64","1","13.95","24.15","43.0939","12.36618","IP 24 ORE San Faustino - IP 24 ORE San Faustino","","0","1","501","1.2","692706","0.0","963","0.0",""
"2024-07-16 08:32","279125.0","12.93","1","16.15","27.1","43.35073","12.559","CATRIA ENERGY GUBBIO - CATRIA ENERGY GUBBIO","","0","1","501","1.25","884060","115.0","964","0.0",""
"2024-07-22 08:58","279439.0","13.23","1","16.52","23.75","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.25","464075","0.0","965","0.0",""
"2024-07-25 17:24","279769.0","11.16","1","13.36","29.59","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","1.2","492989","0.0","966","0.0",""
"2024-07-29 12:33","280002.0","8.63","1","10.35","27.03","43.12886","12.4224","IP PONTE RIO - Ponte Rio","","0","1","501","1.2","692702","0.0","967","0.0",""
"2024-08-10 22:26","280455.0","17.06","0","30.0","0.0","43.12885","12.42243","IP - Balanzano","","0","2","110","1.76","89914","0.0","968","0.0",""
"2024-08-18 17:48","280599.0","12.39","1","15.48","23.98","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.25","464075","300.0","969","0.0",""
"2024-08-21 08:43","280965.0","12.51","1","15.62","26.88","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.25","464075","30.0","970","0.0",""
"2024-08-23 03:00","281291.0","12.71","1","15.75","25.64","43.07527","12.42946","IP BALANZANO 24 ORE - ","","0","1","501","1.24","692704","0.0","971","0.0",""
"2024-08-28 08:20","281609.0","11.83","1","14.78","26.88","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.25","464075","0.0","972","0.0",""
"2024-08-31 21:00","282003.0","17.47","0","30.03","0.0","43.35304","12.56143","SEP - SEP","","0","2","110","1.72","361768","0.0","973","0.0",""
"2024-09-02 09:18","282049.0","12.26","1","15.31","29.41","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.25","464075","80.0","974","0.0",""
"2024-09-06 14:37","282454.0","12.78","1","15.58","27.03","43.07468","12.42811","IS - Balanzano","","0","1","501","1.22","398401","60.0","975","0.0",""
"2024-09-10 09:12","282776.0","13.02","1","16.13","24.75","43.07468","12.42811","IS - Balanzano","","0","1","501","1.24","398401","0.0","976","0.0",""
"2024-09-13 13:48","283133.0","13.04","1","16.68","26.6","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","1.28","492989","10.0","977","0.0",""
"2024-09-17 19:03","283455.0","12.49","1","15.97","25.77","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","1.28","492989","0.0","978","0.0",""
"2024-09-22 01:46","283772.0","13.25","1","16.95","23.92","43.12885","12.42243","IP - Balanzano","","0","1","501","1.28","89914","0.0","979","0.0",""
"2024-09-25 14:22","284146.0","14.78","1","18.61","25.32","43.07468","12.42811","IS - Balanzano","","0","1","501","1.26","398401","0.0","980","0.0",""
"2024-09-28 08:48","284501.0","14.54","1","18.31","24.39","43.07468","12.42811","IS - Balanzano","","0","1","501","1.26","398401","0.0","981","0.0",""
"2024-10-02 13:24","284825.0","11.7","1","14.96","27.7","0.0","0.0","","","0","1","501","1.28","0","0.0","982","0.0",""
"2024-10-10 19:25","285488.0","13.14","1","16.8","50.51","43.12885","12.42243","IP - Balanzano","","0","1","501","1.28","89914","0.0","983","0.0",""
"2024-10-14 08:19","285820.0","13.34","1","17.33","24.88","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.3","464075","0.0","984","0.0",""
"2024-10-16 18:20","286148.0","11.6","1","14.84","28.25","43.09277","12.35795","PERUGIA CENTOVA 2 - Perugia","","0","1","501","1.28","492989","0.0","985","0.0",""
"2024-10-18 07:48","286468.0","12.51","1","16.25","25.58","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.3","464075","0.0","986","0.0",""
"2024-10-22 08:52","286795.0","11.98","1","15.56","27.32","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.3","464075","0.0","987","0.0",""
"2024-10-26 18:28","287212.0","14.61","1","18.98","24.1","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.3","464075","65.0","988","0.0",""
"2024-10-30 14:49","287538.0","13.79","1","17.09","23.64","43.07468","12.42811","IS - Balanzano","","0","1","501","1.24","398401","0.0","989","0.0",""
"2024-11-02 18:49","287867.0","13.2","1","17.15","24.94","43.36295","12.54616","Metano Terradura - Semonte","","0","1","501","1.3","464075","0.0","990","0.0",""
